"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pbxip1",82.2451740056175,-0.23399234767301,0.227641488727679,-1.0278985126166,0.303997569298337,0.601060370954394
"Commd4",72.0524497724278,-0.236295345095681,0.230346785951643,-1.02582436355455,0.304974379833942,0.602711117335854
"Fyb",850.326558127497,-0.0931419466431459,0.0909641656887426,-1.02394108644777,0.305863102331024,0.604186323534818
"Cops4",53.9424647363655,0.257142676419184,0.251431150559655,1.02271606301294,0.306442114339649,0.605048656253134
"Acbd3",83.3094292552446,-0.220829362797534,0.21614840610711,-1.02165621655385,0.306943640476793,0.6054925973837
"Med13l",59.2824369182848,-0.245135136360266,0.239943161620746,-1.02163835261839,0.306952098461763,0.6054925973837
"Nsun2",35.57529851027,0.307263295331945,0.301085144586555,1.0205196133269,0.307482092205672,0.606256474279242
"Sms",36.3970092884163,-0.323956002498438,0.317612244629032,-1.01997327866505,0.307741133882812,0.606485659211278
"Dctpp1",51.9373071177419,0.277772489061043,0.272441362788582,1.01956797682222,0.307933398889104,0.606583091410957
"Pip4k2a",161.691433268292,-0.162343657184438,0.15941235425184,-1.01838817917441,0.308493517577983,0.607029002778906
"Fkbp15",71.4439250625882,0.225032974595804,0.221143790936044,1.01758667355434,0.308874423123432,0.607029002778906
"Phb2",99.9414552560046,-0.203819113219672,0.20008738629215,-1.01865048565367,0.308368927194972,0.607029002778906
"Lpl",202.036642443132,0.367496131585911,0.361065896710095,1.01780903412481,0.308768717885938,0.607029002778906
"Snrpd3",110.854766801345,-0.218937920823344,0.215027096600758,-1.01818758791059,0.308588816916051,0.607029002778906
"Slc35c2",38.6011521188476,0.303005360371819,0.298750274097662,1.01424295354041,0.310466837231823,0.607715451848011
"Rsbn1",37.6567228498866,0.301086796294405,0.296886083484289,1.01414924122012,0.310511544739859,0.607715451848011
"Ppp4c",75.2850582719571,-0.220470257026729,0.217288658095573,-1.01464226876378,0.310276382815722,0.607715451848011
"Ubash3b",60.1392396251857,0.252071620469894,0.248322633434117,1.01509724258289,0.310059475919022,0.607715451848011
"Arih1",57.9122994565949,0.24420711128805,0.24047822664694,1.0155061216689,0.309864629944185,0.607715451848011
"Esyt1",52.5110752249401,0.260663296427342,0.256835605109838,1.01490327369473,0.310151937541036,0.607715451848011
"Stard3",58.1083930459983,0.245504876154287,0.241909271368838,1.01486344349311,0.310170926163667,0.607715451848011
"Elmo1",109.303798018278,0.193846232546098,0.191099169917664,1.01437506311314,0.310403818693648,0.607715451848011
"Chd1",61.7294543347655,0.249805876932853,0.245780720581729,1.01637702233762,0.30944988325886,0.607715451848011
"Ap4s1",40.2021578049716,0.293368832972072,0.289622386228625,1.01293562556483,0.311090910416857,0.608568906743616
"Aimp1",94.6516744751369,-0.205603611604305,0.203044766946661,-1.01260236693673,0.311250128837952,0.60860004473977
"Ddx21",91.2728201703789,-0.210975199585087,0.208656094918729,-1.01111448322303,0.311961639196587,0.609558958155137
"Lsm7",51.772015390162,-0.255047070277751,0.252277895894056,-1.01097668257412,0.312027590070466,0.609558958155137
"Leng8",36.8896329639433,-0.303554386791248,0.300451692033288,-1.01032676746456,0.312338760867107,0.609764264594307
"Ilk",78.9820232250904,-0.226507315146584,0.224229700870315,-1.01015750485966,0.312419835120605,0.609764264594307
"Akap13",217.078566232209,-0.140025357312891,0.138719875236418,-1.00941092308689,0.312777602043477,0.610182120293361
"Emd",88.9671172578778,-0.210369420938684,0.208526644339307,-1.00883712776953,0.313052751861197,0.610438492724749
"Cklf",57.1837112838165,0.248884001461631,0.246966364021086,1.00776477172568,0.313567401657649,0.610903061172754
"Gpatch8",61.3243417083124,-0.239026237542922,0.237190083890175,-1.00774127494131,0.313578684567131,0.610903061172754
"Sf3b3",48.792033367553,0.2824903857271,0.280475293806503,1.00718456122551,0.313846090810941,0.611143671560781
"Rnf19b",127.834356347328,-0.186400970520956,0.185333340385257,-1.00576059403818,0.314530747256276,0.612196188633091
"Tbc1d5",51.3469979418689,0.26507362693931,0.264103759215228,1.00367229806559,0.315536593770706,0.613872612800819
"Lamtor5",110.949870909439,-0.203521731833532,0.20293171344052,-1.00290747258282,0.315905506839819,0.61430892287029
"Aco2",65.3359359849307,-0.234898660479347,0.23456559571378,-1.00141992164091,0.316623836782249,0.615423997626642
"Sys1",117.086760747551,-0.199486158105762,0.199586453056576,-0.99949748618066,0.317553756231286,0.616808917046474
"Ubn2",71.8732883165749,-0.232256329873342,0.232408185762281,-0.99934659836339,0.317626819303188,0.616808917046474
"Ctbp1",64.515228948419,-0.23869103168509,0.239510859022133,-0.996577076545127,0.318969837421074,0.61891527220886
"Clec4a2",245.737174661541,-0.154480390166478,0.155021587814898,-0.996508888497092,0.319002950521591,0.61891527220886
"Eif4ebp1",74.0136164727786,0.22862358903593,0.229495001079006,0.996202914926343,0.319151563406026,0.618920862915704
"BC005624",74.8045619693709,-0.221062291754233,0.222221748456575,-0.994782433715893,0.319842091589512,0.619839371288168
"Hivep3",61.5979268692784,0.235267778949989,0.236538400366514,0.994628265792969,0.319917094858409,0.619839371288168
"Nrbp1",66.3607176601921,0.229071701138693,0.230388583118712,0.994284083168564,0.320084582489988,0.619881086108062
"Sirt7",52.5456865182549,0.264410813952974,0.266143820340039,0.993488459041239,0.320471971956177,0.620348434319911
"Clk4",44.5668622366898,0.284368811900001,0.286355583196925,0.99306187337176,0.320679802713633,0.620467937186697
"H1f0",69.384382617183,-0.238307979573074,0.240080655320834,-0.992616332434653,0.32089696241591,0.620605373124031
"Osbpl9",62.9991520669567,-0.236069208526829,0.237938396514365,-0.99214423558821,0.321127170469496,0.620767907593969
"Cdc73",42.3011198769705,-0.284582576979565,0.287253204367722,-0.990702880429009,0.321830684164272,0.621647292071145
"Plbd1",202.006390797016,0.13859762285171,0.139972657487558,0.990176405445679,0.322087902973231,0.621647292071145
"Mrps7",43.27295352908,0.278189339195865,0.280995532236153,0.990013389117059,0.322167574723002,0.621647292071145
"Nt5c2",49.9059833459564,-0.256352882221196,0.258793917988211,-0.990567646311045,0.321896742420208,0.621647292071145
"Calm1",1310.1730465445,-0.117846433709439,0.119086467226699,-0.989587116436169,0.322375969784941,0.621766913567958
"Oser1",42.7077507960088,-0.27321473793946,0.276401666953493,-0.988469935622462,0.322922551376008,0.622334119014738
"Mxd4",101.448417865149,-0.192240614986505,0.194499325619077,-0.988387051598341,0.32296312651483,0.622334119014738
"Ppp1r7",53.6019763153562,0.256169823908291,0.260226269927512,0.984411850424051,0.324913053732874,0.6238678158842
"Insig1",59.6289760639309,-0.24796941044495,0.251469484444131,-0.986081515986252,0.324093113251634,0.6238678158842
"Med28",108.738401725985,-0.192493217682218,0.195365400737572,-0.985298404709786,0.324477516104661,0.6238678158842
"Tmem165",51.272418708682,-0.257314402658411,0.261514894111084,-0.983937850014428,0.325146071980162,0.6238678158842
"Rassf1",89.6054031421493,-0.205290775176752,0.208371871581244,-0.985213472523375,0.324519224279387,0.6238678158842
"Mif",145.750027963598,-0.163784016706845,0.166485877244057,-0.983771232840057,0.325228006679449,0.6238678158842
"Ap1b1",72.7926835835397,-0.223872255717208,0.227351783387023,-0.984695401909859,0.32477371199798,0.6238678158842
"2610507B11Rik",96.1251571405761,-0.192909748711987,0.195976685343066,-0.984350502582947,0.324943206161692,0.6238678158842
"Ubqln1",42.8688070941183,-0.280113035538094,0.284636278267688,-0.984108692127643,0.325062073595892,0.6238678158842
"Msrb1",155.985247363014,0.167102713380146,0.16985085295868,0.983820278022372,0.32520388710896,0.6238678158842
"Atp13a3",72.7626195487424,-0.223898891842328,0.228024676162025,-0.981906412985031,0.32614595610898,0.625346219230175
"Pih1d1",35.6700611445839,-0.300803284003995,0.306551192717901,-0.981249759092618,0.326469591633056,0.62540205487848
"Timm44",37.7450306079667,0.295103517799662,0.30068270430019,0.981444937069085,0.3263733752947,0.62540205487848
"Mphosph10",36.7948130507966,0.290309411760365,0.296109310584813,0.980412980554399,0.326882304867325,0.625910346605738
"Mthfs",43.4249705610197,0.268982630638858,0.274513325755355,0.979852726270103,0.327158821009997,0.62615750916154
"Snapc5",97.1218143725872,-0.1867780596833,0.190778225688398,-0.979032376516429,0.327563982435291,0.626650555586792
"Tet2",64.0590338432324,0.23207209738549,0.237226870491061,0.978270703083085,0.327940455734699,0.627088300542668
"Hpf1",90.3601788525156,0.197890790353892,0.202433550422042,0.977559253104644,0.328292358500857,0.627196422201142
"Rab8b",154.915547386183,-0.154870678455223,0.158395901057846,-0.977744230885521,0.328200839839799,0.627196422201142
"Lrrc58",66.7329259366088,-0.228098910448908,0.23352726917704,-0.976754925678435,0.328690495868381,0.627674701417722
"Eprs",97.7650126111189,-0.202236863881123,0.207326252119779,-0.975452272991866,0.329335965083892,0.62816090558526
"Vkorc1",80.1219666080498,-0.211210783992371,0.216429203123173,-0.975888562839494,0.329119690445217,0.62816090558526
"Ugp2",56.4516283422227,-0.250646730576379,0.256982461342694,-0.975345668598505,0.329388824284995,0.62816090558526
"Pum1",67.4712488752223,-0.230221919241265,0.236345141434148,-0.974092032712302,0.330010845090985,0.628566336100833
"Spen",52.7048989718251,-0.254575530913538,0.261215008506899,-0.974582327289264,0.329767483451679,0.628566336100833
"Hmox2",134.02728501101,-0.169995562020768,0.174529421012874,-0.974022379918558,0.330045427243903,0.628566336100833
"Hsd17b11",92.6420354859701,-0.203082121613056,0.208774840690535,-0.97273273418076,0.330686151731005,0.629485515378838
"1110059G10Rik",40.550585830757,-0.280653969531065,0.288692185324253,-0.972156448280165,0.330972723296667,0.629485515378838
"Cnn2",43.7241208370618,0.28220337611749,0.290248605806501,0.972281590581097,0.330910479726861,0.629485515378838
"Frmd4b",135.988301607785,-0.161619546092106,0.166375378464213,-0.971415047009919,0.331341638523638,0.629890606551819
"AI413582",70.077876287037,-0.218400921835058,0.22489303983995,-0.971132419173521,0.331482341804407,0.629890606551819
"Rgl1",72.7412215327303,0.241006221985738,0.248572380186137,0.969561549055719,0.33226508679978,0.630458383875018
"Zyx",77.894647723143,-0.229762669721811,0.237001847344214,-0.969455184828628,0.332318129896001,0.630458383875018
"Wdr83os",129.895285645834,-0.162897394690884,0.168049575889529,-0.969341301985597,0.332374928536888,0.630458383875018
"Ccny",41.1205487975983,0.27928027546144,0.287987028724838,0.969766856160327,0.332162717051322,0.630458383875018
"Zkscan3",43.1410024532567,-0.280535463861494,0.28993200118613,-0.967590547831235,0.333248899747238,0.631833963047554
"Notch1",37.4778301059145,0.307521814697292,0.318253205746356,0.966280336363315,0.33390392277845,0.632350485759067
"Pik3ca",39.2297335368895,-0.307687184894561,0.318299440741988,-0.966659520913108,0.333714269110075,0.632350485759067
"Gtf2i",48.2780230886879,-0.264945376425719,0.274311842636234,-0.965854677944269,0.334116903706934,0.632350485759067
"Clcn3",45.491682370283,-0.26000418766522,0.269191124192947,-0.965872067456645,0.334108201036652,0.632350485759067
"Nfx1",38.0311496563523,-0.286292963927153,0.296911966610725,-0.964235181206104,0.334928029788462,0.632757714640391
"Ei24",40.7123563661087,-0.292553159438107,0.303352809446498,-0.96439904404348,0.33484590132731,0.632757714640391
"Mycbp2",277.89341815683,-0.126830872793829,0.131448711617811,-0.964869653211902,0.334610103000577,0.632757714640391
"Med30",53.0889607806164,-0.247013202880716,0.256124218440425,-0.964427356322695,0.334831712457486,0.632757714640391
"Cat",61.8059380064565,-0.229641191297094,0.238374850275679,-0.963361659300534,0.335366060118588,0.633022069921619
"Sidt2",39.7085677633163,0.278950818206615,0.289513196303427,0.963516764583879,0.335288255155391,0.633022069921619
"Chchd10",49.4736194281168,0.252958277855604,0.262689368557648,0.962955902039451,0.335569653816346,0.633124975458917
"Sptan1",54.0708680511122,-0.250211411269071,0.260231164838093,-0.961496719367738,0.336302474214094,0.634008366169594
"Rabgef1",41.7529325915509,0.297234991512354,0.309227069880099,0.961219183131688,0.336441972957994,0.634008366169594
"Dcaf7",36.3789017986857,0.314708371624452,0.327435065206146,0.96113216043712,0.336485721061046,0.634008366169594
"Tcf12",48.8229988581486,-0.277857960877047,0.289466046487573,-0.959898282539936,0.337106410679579,0.634896197851961
"Mapk6",45.7810990010001,0.280510340296493,0.292576404592747,0.958759270717508,0.337680031814821,0.635472650782393
"Trappc8",39.6343083580703,0.274390602089709,0.286212214219734,0.958696339489728,0.337711743069428,0.635472650782393
"Cd82",66.0025437018748,-0.234155728246144,0.244679171470217,-0.956990849851094,0.338571873454239,0.636643285519583
"Basp1",534.629467453221,0.108605713242902,0.113501197884977,0.956868431934643,0.338633666585528,0.636643285519583
"Dars",46.6491154813991,-0.260765279665806,0.272764260225211,-0.956009703949124,0.33906733187195,0.637176530292111
"Taf7",75.0196223197852,-0.205217240269946,0.21480381117501,-0.955370573489253,0.339390329642652,0.637501428568043
"Pfdn6",82.75491280892,0.208346962996385,0.218748481279963,0.952449872004983,0.340868876985384,0.639712823931473
"Mcfd2",80.5943781709089,-0.202548995101463,0.212639025158409,-0.952548550063052,0.340818855936916,0.639712823931473
"Fli1",90.7388963426815,0.19044683823351,0.200129691496263,0.951617107934562,0.341291201974865,0.640222497697549
"Pcmtd1",57.1908004007474,-0.235204640168591,0.248088698769456,-0.948066725067401,0.343095486648235,0.643322972094946
"Kidins220",38.7597062177808,-0.28777330253386,0.303783759400014,-0.94729653455545,0.343487696217128,0.643774159679675
"Fam76b",70.5863219387942,-0.211799847927337,0.223861312535394,-0.946120817074412,0.344086967174476,0.644328637385362
"Psmd3",47.9497479985658,0.253224133665231,0.267611867744901,0.946236561924881,0.344027941660267,0.644328637385362
"Rgs2",942.655687978566,-0.092136339038241,0.0975696082528366,-0.944313917910625,0.345009255768132,0.645155807897084
"Hgsnat",39.4855762604677,0.291786010183125,0.308786501212841,0.944944189713794,0.344687369660211,0.645155807897084
"Clpx",40.0590364380654,-0.278165032826948,0.294645997328442,-0.944065201458947,0.345136330478497,0.645155807897084
"Tnfrsf13b",86.0312257140157,0.199312915307499,0.211110256744358,0.944117630195747,0.34510954100046,0.645155807897084
"Rcsd1",49.4602072849272,0.258512989096852,0.274098726155229,0.943138236076478,0.34561020035547,0.645473404093967
"Ube2r2",94.3726344063332,-0.182910056858714,0.193877369747784,-0.943431701681648,0.345460134261339,0.645473404093967
"Vps41",74.7654012464477,0.216955694349996,0.230208507599099,0.942431262044485,0.345971888021681,0.645864882825529
"Snx2",218.541161879636,-0.134571930794772,0.142952266530076,-0.941376685108097,0.346511857195134,0.646588689590393
"Kdm5a",78.8975279879361,0.212545223830987,0.225919412555029,0.940801064535414,0.346806815269745,0.646854872398158
"Furin",47.6524950573026,0.261688043917161,0.278327159538983,0.940217420213738,0.347106047986415,0.647128790956236
"Naa20",69.1632588683315,-0.224394737872472,0.239587946969926,-0.936586087532353,0.348971511148741,0.647766110965731
"Bcl2l1",50.1512980183453,0.249806173596886,0.266600504988165,0.937005627982496,0.348755662955222,0.647766110965731
"Spp1",205.65190691839,0.520843987476738,0.556001756466413,0.936766802297325,0.348878525313708,0.647766110965731
"Trappc6a",46.1113658797343,-0.266729441006598,0.284789981098226,-0.936582951331426,0.348973125003436,0.647766110965731
"Sec63",58.9905683807858,-0.223072639051648,0.237698431163264,-0.938469126447154,0.348003375880564,0.647766110965731
"Eif4ebp2",68.0490302258786,-0.244009099903584,0.259891248646364,-0.938889251463827,0.347787608332395,0.647766110965731
"Snx13",35.8619102312804,0.305207143762081,0.32572821099328,0.936999416880036,0.348758857869297,0.647766110965731
"Trip11",106.202199523658,-0.174708994141408,0.186270971993031,-0.937929255815259,0.348280767230589,0.647766110965731
"Supt16",112.68441437591,-0.172937161060165,0.184426397281701,-0.93770286471526,0.348397131229557,0.647766110965731
"Ch25h",43.2227858183418,0.326842266113657,0.348526308218418,0.937783628973078,0.348355615932515,0.647766110965731
"Upf1",36.2392644793453,0.282325599920783,0.301674584830466,0.935861402044998,0.34934455237686,0.648172264720195
